frame	time	x	y	burst
218831	5823	195	415	0
218832	5855	192	416	0
218833	5887	192	415	0
218834	5935	191	414	0
218835	5967	187	414	0
218836	5999	187	413	0
218837	6031	186	412	0
218838	6063	184	411	0
218839	6095	182	410	0
218840	6127	181	409	0
218841	6159	179	408	0
218842	6191	177	407	0
218843	6223	174	407	0
218844	6255	172	405	0
218845	6287	171	403	0
218846	6335	169	402	0
218847	6372	167	400	0
218848	6401	166	399	0
218849	6431	164	398	0
218850	6463	163	397	0
218851	6495	161	396	0
218852	6527	159	394	0
218853	6559	157	393	0
218854	6591	154	393	0
218855	6623	153	392	0
218856	6655	152	391	0
218857	6687	152	390	0
218858	6741	152	389	0
218859	6782	151	389	0
218860	6814	152	389	0
218861	6846	151	388	0
218862	6878	150	387	0
218863	6910	150	385	0
218864	6942	150	384	0
218865	6970	150	382	0
218866	6998	149	380	0
218867	7027	149	377	0
218868	7055	149	375	0
218869	7087	149	373	0
218870	7119	148	370	0
218871	7167	148	369	0
218872	7199	147	368	0
218873	7231	146	366	0
218875	7295	143	362	0
218876	7327	143	360	0
218877	7359	142	359	0
218878	7391	140	358	0
218879	7423	139	356	0
218880	7455	139	354	0
218881	7487	138	353	0
218882	7519	137	352	0
218883	7567	136	350	0
218884	7607	136	348	0
218885	7635	136	347	0
218887	7695	134	345	0
218888	7727	134	345	0
218890	7791	134	344	0
218891	7823	135	344	0
218893	7887	135	341	0
218894	7919	135	340	0
218895	7973	135	339	0
218896	8013	134	337	0
218897	8043	135	337	0
218898	8071	135	333	0
218899	8099	135	332	0
218900	8127	135	329	0
218901	8159	135	327	0
218902	8191	135	325	0
218903	8223	134	322	0
218904	8255	134	319	0
218905	8287	133	317	0
218906	8319	133	313	0
218907	8367	132	311	0
218910	8463	130	302	0
218911	8495	130	298	0
218912	8527	128	295	0
218913	8559	127	292	0
218914	8591	125	290	0
218915	8623	125	286	0
218916	8655	124	284	0
218917	8687	124	280	0
218918	8719	123	276	0
218919	8767	122	275	0
218921	8837	120	270	0
218922	8866	118	267	0
218923	8895	116	266	0
218925	8959	114	263	0
218926	8991	112	259	0
218927	9023	112	258	0
218928	9055	111	256	0
218932	9213	106	244	0
218933	9245	105	241	0
218936	9334	103	233	0
218937	9363	103	229	0
218939	9423	101	224	0
218941	9487	100	218	0
218942	9519	98	215	0
218945	9631	95	206	0
218946	9663	93	203	0
218947	9695	90	200	0
218948	9727	89	197	0
218949	9759	87	195	0
218950	9791	85	192	0
218951	9823	82	190	0
218957	10039	81	183	0
218958	10071	82	183	0
218959	10103	82	180	0
218961	10160	85	176	0
218962	10191	86	173	0
218964	10255	89	168	0
218965	10287	91	166	0
218966	10319	91	163	0
218967	10373	94	161	0
218970	10471	98	155	0
218971	10499	99	153	0
218972	10527	100	152	0
218973	10559	102	149	0
218974	10591	104	148	0
218975	10623	105	147	0
218976	10655	105	145	0
218977	10687	106	143	0
218978	10719	108	142	0
218979	10767	108	139	0
218980	10799	110	137	0
218981	10831	111	135	0
218982	10863	113	132	0
218983	10895	114	130	0
218984	10927	115	126	0
218986	10991	118	121	0
218987	11023	119	119	0
218988	11055	121	116	0
218990	11119	124	109	0
218991	11167	124	108	0
218993	11236	127	102	0
218995	11295	130	95	0
218996	11327	131	93	0
219000	11455	135	82	0
219001	11487	137	81	0
219002	11519	137	81	0
219003	11567	137	81	0
219005	11631	138	82	0
219007	11695	142	81	0
219008	11727	144	82	0
219010	11791	147	81	0
219011	11823	149	81	0
219012	11855	151	81	0
219013	11887	154	81	0
219014	11919	157	81	0
219015	11967	159	82	0
219016	11999	162	82	0
219017	12030	165	82	0
219018	12063	168	83	0
219019	12095	170	83	0
219020	12127	173	83	0
219021	12159	175	83	0
219022	12191	177	82	0
219023	12223	179	82	0
219024	12255	182	82	0
219025	12287	183	80	0
219026	12319	184	79	0
219028	12408	185	75	0
219029	12440	186	73	0
219030	12469	187	70	0
219031	12497	188	67	0
219032	12527	189	63	0
219033	12559	190	61	0
219034	12591	192	57	0
219035	12623	192	54	0
219036	12655	194	52	0
219037	12687	194	48	0
219038	12719	195	45	0
219040	12818	197	39	0
219042	12881	199	36	0
219043	12914	200	37	0
219046	13013	202	37	0
219047	13046	203	37	0
219049	13114	204	38	0
219050	13146	206	36	0
219051	13178	207	38	0
219052	13206	209	37	0
219053	13234	211	37	0
219054	13263	212	37	0
219055	13294	214	37	0
219056	13327	217	35	0
219057	13359	220	35	0
219058	13391	223	34	0
219059	13423	226	34	0
219060	13455	228	34	0
219061	13487	231	33	0
219062	13519	234	32	0
219063	13551	237	32	0
219064	13600	241	31	0
219065	13644	244	30	0
219066	13672	248	29	0
219067	13701	250	28	0
219068	13730	253	27	0
219069	13759	257	26	0
219070	13791	261	24	0
219071	13823	263	23	0
219072	13855	266	21	0
219073	13886	270	21	0
219074	13919	273	20	0
219075	13951	274	20	0
219076	13999	275	20	0
219077	14031	276	20	0
219078	14062	278	21	0
219079	14095	279	22	0
219080	14127	281	23	0
219081	14159	283	23	0
219082	14191	285	24	0
219083	14223	287	26	0
219084	14254	290	27	0
219085	14287	293	28	0
219086	14319	295	29	0
219087	14350	299	30	0
219088	14399	303	31	0
219089	14431	306	32	0
219090	14462	310	34	0
219091	14495	313	35	0
219092	14526	316	35	0
219093	14558	321	36	0
219094	14591	323	37	0
219095	14623	327	37	0
219096	14655	330	38	0
219097	14686	333	39	0
219098	14719	336	40	0
219099	14750	340	41	0
219100	14800	343	41	0
219101	14844	345	42	0
219102	14872	349	42	0
219103	14900	350	42	0
219104	14929	353	43	0
219105	14959	355	44	0
219106	14991	357	45	0
219107	15023	358	46	0
219108	15056	359	47	0
219109	15086	360	48	0
219110	15118	361	49	0
219111	15150	361	50	0
219112	15199	361	51	0
219113	15230	361	53	0
219114	15262	361	55	0
219115	15294	361	56	0
219116	15326	362	58	0
219117	15358	362	59	0
219118	15391	362	61	0
219119	15422	363	61	0
219120	15455	364	62	0
219121	15487	364	62	0
219122	15518	364	61	0
219123	15550	365	61	0
219124	15598	365	60	0
219125	15630	365	59	0
219126	15662	365	58	0
219127	15694	366	56	0
219128	15726	366	55	0
219129	15758	366	54	0
219130	15790	367	52	0
219131	15822	367	52	0
219132	15854	369	51	0
219133	15887	369	51	0
219134	15918	371	50	0
219135	15950	373	48	0
219136	15999	375	47	0
219137	16043	377	45	0
219138	16071	379	44	0
219139	16100	380	42	0
219140	16128	381	42	0
219141	16158	381	42	0
219142	16190	381	42	0
219143	16222	381	43	0
219144	16254	380	43	0
219145	16287	379	44	0
219146	16319	379	45	0
219147	16350	378	45	0
219148	16399	378	46	0
219149	16430	378	47	0
219150	16462	379	48	0
219151	16494	379	48	0
219152	16526	379	48	0
219153	16558	379	49	0
219154	16590	378	49	0
219155	16622	378	50	0
219156	16654	378	52	0
219157	16686	378	53	0
219158	16719	378	55	0
219159	16751	378	57	0
219160	16798	379	60	0
219161	16830	379	62	0
219162	16862	378	64	0
219163	16894	378	67	0
219164	16926	378	69	0
219165	16958	378	73	0
219166	16990	378	76	0
219167	17022	378	78	0
219168	17054	379	82	0
219169	17086	379	84	0
219170	17118	379	87	0
219171	17151	380	91	0
219172	17200	380	94	0
219173	17243	381	98	0
219174	17272	382	100	0
219175	17300	383	102	0
219176	17328	384	105	0
219177	17358	385	109	0
219178	17390	386	112	0
219179	17422	387	114	0
219180	17454	387	117	0
219181	17486	387	120	0
219182	17518	387	122	0
219183	17551	387	124	0
219184	17598	388	127	0
219185	17630	389	129	0
219186	17662	389	132	0
219187	17694	390	134	0
219188	17726	390	136	0
219189	17758	390	139	0
219190	17790	391	142	0
219191	17822	391	144	0
219192	17854	391	146	0
219193	17886	391	148	0
219194	17918	391	149	0
219195	17950	390	151	0
219196	17998	390	153	0
219197	18030	390	154	0
219198	18062	389	157	0
219199	18094	388	159	0
219200	18126	387	162	0
219201	18158	386	164	0
219202	18190	386	166	0
219203	18223	384	169	0
219204	18255	382	172	0
219205	18287	382	174	0
219206	18319	381	177	0
219207	18351	381	179	0
219208	18400	380	181	0
219209	18444	379	184	0
219210	18472	378	186	0
219211	18501	377	188	0
219212	18530	377	188	0
219213	18559	375	190	0
219214	18591	375	190	0
219215	18623	374	190	0
219216	18655	373	190	0
219217	18687	372	190	0
219218	18719	370	190	0
219219	18751	369	189	0
219220	18799	368	189	0
219221	18831	367	189	0
219222	18863	365	188	0
219223	18895	363	188	0
219224	18927	361	189	0
219225	18959	360	189	0
219226	18991	358	190	0
219227	19023	357	190	0
219228	19055	356	191	0
219229	19087	356	191	0
219230	19119	355	193	0
219231	19151	355	194	0
219232	19183	355	196	0
219233	19231	355	197	0
219234	19263	356	199	0
219235	19295	356	202	0
219236	19327	356	206	0
219237	19359	356	207	0
219238	19391	356	209	0
219239	19423	357	211	0
219240	19455	357	214	0
219241	19487	356	216	0
219242	19519	356	220	0
219243	19551	356	223	0
219244	19583	356	226	0
219245	19636	356	228	0
219246	19679	356	231	0
219247	19708	356	234	0
219248	19737	356	236	0
219249	19765	356	240	0
219250	19794	355	242	0
219251	19823	355	246	0
219252	19855	355	248	0
219253	19887	354	251	0
219254	19919	353	255	0
219255	19951	353	258	0
219256	19983	352	260	0
219257	20031	351	264	0
219258	20063	350	267	0
219259	20095	350	269	0
219260	20127	348	273	0
219261	20159	347	276	0
219262	20191	345	280	0
219263	20223	345	281	0
219264	20255	344	285	0
219265	20287	344	288	0
219266	20319	342	291	0
219267	20351	342	295	0
219268	20383	340	298	0
219269	20431	340	301	0
219270	20463	340	304	0
219271	20495	338	308	0
219272	20527	338	311	0
219273	20559	337	313	0
219274	20591	336	317	0
219275	20623	335	320	0
219276	20655	335	323	0
219277	20687	334	326	0
219278	20719	333	328	0
219279	20751	332	331	0
219280	20783	332	334	0
219281	20836	331	337	0
219282	20879	330	339	0
219283	20908	330	341	0
219284	20936	329	343	0
219285	20965	328	345	0
219286	20993	327	347	0
219287	21023	325	350	0
219288	21055	324	354	0
219289	21087	323	355	0
219290	21119	322	358	0
219291	21151	321	360	0
219292	21183	319	363	0
219293	21231	319	365	0
219294	21263	318	368	0
219295	21295	316	371	0
219296	21327	315	374	0
219297	21359	315	377	0
219298	21391	314	380	0
219299	21423	312	384	0
219300	21455	311	386	0
219301	21487	310	389	0
219302	21519	309	392	0
219303	21551	308	395	0
219304	21583	306	399	0
219305	21631	305	402	0
219306	21663	304	406	0
219307	21695	303	407	0
219308	21727	302	411	0
219309	21759	301	415	0
219310	21791	300	417	0
219311	21823	299	421	0
219312	21855	297	424	0
219313	21887	297	427	0
219314	21919	295	431	0
219315	21951	295	432	0
219316	21983	294	435	0
219317	22035	294	439	0
219318	22079	294	440	0
219319	22110	293	440	0
219320	22138	293	440	0
219321	22166	293	440	0
219322	22194	293	440	0
219323	22224	294	438	0
219324	22255	294	438	0
219325	22287	294	438	0
219326	22319	295	438	0
219327	22351	295	437	0
219328	22383	295	437	0
219329	22431	295	437	0
219330	22463	295	437	0
219331	22495	295	437	0
219332	22527	295	437	0
219333	22559	295	437	0
219334	22591	295	436	0
219335	22623	294	436	0
219336	22655	293	437	0
219337	22687	293	438	0
219338	22719	292	439	0
219339	22751	291	440	0
219340	22783	290	440	0
219341	22831	289	440	0
219342	22863	288	440	0
219343	22895	286	441	0
219344	22927	286	441	0
219345	22959	287	441	0
219346	22991	287	440	0
219347	23023	288	439	0
219348	23055	288	440	0
219349	23087	288	439	0
219350	23119	288	438	0
219351	23151	289	438	0
219352	23183	289	437	0
219353	23235	290	438	0
219354	23279	291	438	0
219355	23307	291	438	0
219356	23335	291	437	0
219357	23364	291	438	0
219358	23393	292	438	0
219359	23423	292	438	0
219360	23455	292	438	0
219361	23487	293	439	0
219362	23519	293	439	0
219363	23551	292	438	0
219364	23583	292	438	0
219365	23631	292	437	0
219366	23663	291	437	0
219367	23695	290	438	0
219368	23727	290	437	0
219369	23759	289	437	0
219370	23791	288	437	0
219371	23823	286	439	0
219372	23855	286	438	0
219373	23887	284	439	0
219374	23919	283	439	0
219375	23951	281	441	0
219376	23983	281	440	0
219377	24031	279	440	0
219378	24063	279	440	0
219379	24095	279	440	0
219380	24127	279	440	0
219381	24159	279	439	0
219382	24191	279	439	0
219383	24223	279	439	0
219384	24255	279	439	0
219385	24287	280	438	0
219386	24319	280	438	0
219387	24351	280	436	0
219388	24383	280	436	0
219389	24435	280	437	0
219390	24479	280	435	0
219391	24507	279	435	0
219392	24535	279	434	0
219393	24563	279	433	0
219394	24591	278	432	0
219395	24623	277	431	0
219396	24655	276	430	0
219397	24687	276	429	0
219398	24719	276	427	0
219399	24751	275	426	0
219400	24783	274	425	0
219401	24831	274	424	0
219402	24863	273	423	0
219403	24895	273	421	0
219404	24927	272	420	0
219405	24959	272	417	0
219406	24991	273	415	0
219407	25023	273	413	0
219408	25055	273	411	0
219409	25087	274	409	0
219410	25119	275	407	0
219411	25151	276	405	0
219412	25183	278	402	0
219413	25215	279	400	0
219414	25263	279	397	0
219415	25295	280	395	0
219416	25327	280	393	0
219417	25359	281	390	0
219418	25391	281	388	0
219419	25423	281	386	0
219420	25455	281	385	0
219421	25487	282	382	0
219422	25519	283	380	0
219423	25551	283	380	0
219424	25583	283	380	0
219425	25615	283	380	0
219426	25669	283	380	0
219427	25711	283	381	0
219428	25742	284	382	0
219429	25770	285	382	0
219430	25798	286	383	0
219431	25826	287	384	0
219432	25855	289	384	0
219433	25887	291	383	0
219434	25919	292	383	0
219435	25951	293	383	0
219436	25983	294	383	0
219437	26015	295	383	0
219438	26063	297	383	0
219439	26095	299	381	0
219440	26127	300	380	0
219441	26159	301	379	0
219442	26191	302	379	0
219443	26223	303	379	0
219444	26255	303	379	0
219445	26287	303	379	0
219446	26319	304	379	0
219447	26351	304	379	0
219448	26383	305	379	0
219449	26415	305	380	0
219450	26463	305	380	0
219451	26495	305	379	0
219452	26527	305	380	0
219453	26559	305	381	0
219454	26591	305	381	0
219455	26623	305	383	0
219456	26655	305	384	0
219457	26687	305	385	0
219458	26719	305	386	0
219459	26751	305	386	0
219460	26783	306	387	0
219461	26815	306	387	0
219462	26869	306	387	0
219463	26910	306	387	0
219464	26939	306	387	0
219465	26967	307	388	0
219466	26996	306	388	0
219467	27024	308	390	0
219468	27055	308	391	0
219469	27087	308	392	0
219470	27119	310	395	0
219471	27151	312	396	0
219472	27183	313	398	0
219473	27215	314	401	0
219474	27263	316	403	0
219475	27295	317	405	0
219476	27327	319	408	0
219477	27359	319	410	0
219478	27391	321	414	0
219479	27423	322	416	0
219480	27455	324	419	0
219481	27487	325	423	0
219482	27519	327	426	0
219483	27551	329	429	0
219484	27583	329	431	0
219485	27615	330	434	0
219486	27663	330	435	0
219487	27695	330	434	0
219488	27727	330	434	0
219489	27759	330	434	0
219490	27791	330	434	0
219491	27823	329	434	0
219492	27855	328	433	0
219493	27887	328	433	0
219494	27919	328	433	0
219495	27951	328	434	0
219496	27983	328	434	0
219497	28015	328	434	0
219498	28069	327	435	0
219499	28110	327	434	0
219500	28142	327	435	0
219501	28174	326	435	0
219502	28206	325	436	0
219503	28235	324	436	0
219504	28263	324	436	0
219505	28292	323	436	0
219506	28321	321	438	0
219507	28351	320	437	0
219508	28383	320	436	0
219509	28415	318	437	0
219510	28463	318	436	0
219511	28495	316	437	0
219512	28527	316	437	0
219513	28559	316	436	0
219514	28591	315	436	0
219515	28623	313	436	0
219516	28655	312	437	0
219517	28687	310	438	0
219518	28719	310	438	0
219519	28751	308	440	0
219520	28783	307	440	0
219521	28815	305	441	0
219522	28863	305	441	0
219523	28895	305	440	0
219524	28927	304	440	0
219525	28959	304	440	0
219526	28991	304	439	0
219527	29023	304	439	0
219528	29055	304	438	0
219529	29086	303	438	0
219530	29119	302	438	0
219531	29151	300	438	0
219532	29183	299	438	0
219533	29215	297	439	0
219534	29268	295	439	0
219535	29310	292	440	0
219536	29343	291	440	0
219537	29372	289	441	0
219538	29400	289	440	0
219539	29428	288	440	0
219540	29456	287	441	0
219541	29487	287	440	0
219542	29519	286	440	0
219543	29551	286	440	0
219544	29583	284	440	0
219545	29615	282	440	0
219546	29663	281	440	0
219547	29694	281	439	0
219548	29727	279	439	0
219549	29759	279	438	0
219550	29791	277	438	0
219551	29823	276	438	0
219552	29855	275	437	0
219553	29887	273	437	0
219554	29919	271	436	0
219555	29951	270	435	0
219556	29983	269	434	0
219557	30015	267	433	0
219558	30063	264	432	0
219559	30095	264	431	0
219560	30126	261	430	0
219561	30159	261	429	0
219562	30191	258	428	0
219563	30223	256	427	0
219564	30255	253	427	0
219565	30287	251	426	0
219566	30319	249	425	0
219567	30351	248	424	0
219568	30383	245	423	0
219569	30415	241	423	0
219570	30469	239	422	0
219571	30510	236	422	0
219572	30540	233	421	0
219573	30568	230	421	0
219574	30596	227	421	0
219575	30624	224	421	0
219576	30655	224	421	0
219577	30687	222	423	0
219578	30719	222	424	0
219579	30751	220	426	0
219580	30783	218	428	0
219581	30815	216	429	0
219582	30862	216	429	0
219583	30895	217	428	0
219584	30927	217	427	0
219585	30958	217	427	0
219586	30991	217	426	0
219587	31023	217	426	0
219588	31055	217	425	0
219589	31087	217	425	0
219590	31119	217	424	0
219591	31151	217	424	0
219592	31183	217	423	0
219593	31215	216	422	0
219594	31247	216	420	0
219595	31294	215	419	0
219596	31333	215	418	0
219597	31361	214	416	0
219598	31390	213	415	0
219599	31423	213	412	0
219600	31455	213	410	0
219601	31487	211	408	0
219602	31519	211	406	0
219603	31550	210	404	0
219604	31583	210	403	0
219605	31615	209	401	0
219606	31646	210	399	0
219607	31701	211	397	0
219608	31741	211	394	0
219609	31772	212	391	0
219610	31800	213	389	0
219611	31829	213	385	0
219612	31857	213	382	0
219613	31887	214	379	0
219614	31918	214	376	0
219615	31951	215	373	0
219616	31982	217	370	0
219617	32015	217	366	0
219618	32046	217	364	0
219619	32094	218	360	0
219620	32127	219	358	0
219621	32159	219	355	0
219622	32190	220	352	0
219623	32222	220	350	0
219624	32255	221	346	0
219625	32287	221	344	0
219626	32319	221	341	0
219627	32350	221	339	0
219628	32383	221	337	0
219629	32414	221	336	0
219630	32447	221	334	0
219631	32494	222	333	0
219632	32533	222	331	0
219633	32561	223	328	0
219634	32590	224	326	0
219635	32622	224	324	0
219636	32654	225	321	0
219637	32687	225	319	0
219638	32719	225	317	0
219639	32751	225	316	0
219640	32782	225	315	0
219641	32814	225	314	0
219642	32846	225	314	0
219643	32901	225	313	0
219644	32940	226	314	0
219645	32968	226	314	0
219646	32996	226	314	0
219647	33025	226	314	0
219648	33055	226	314	0
219649	33087	226	315	0
219650	33119	226	314	0
219651	33151	226	314	0
219652	33182	227	314	0
219653	33214	227	314	0
219654	33246	228	313	0
219655	33294	228	313	0
219656	33326	230	311	0
219657	33358	230	310	0
219658	33390	232	307	0
219659	33422	233	306	0
219660	33454	233	304	0
219661	33486	233	302	0
219662	33518	234	300	0
219663	33551	234	298	0
219664	33583	234	296	0
219665	33614	233	294	0
219666	33646	231	291	0
219667	33694	230	289	0
219669	33761	228	282	0
219670	33790	227	280	0
219671	33822	227	277	0
219672	33854	226	274	0
219673	33886	226	271	0
219674	33918	225	268	0
219675	33950	225	264	0
219677	34014	224	259	0
219678	34046	224	255	0
219679	34100	224	252	0
219680	34141	223	249	0
219681	34171	223	246	0
219682	34199	221	243	0
219684	34255	220	237	0
219685	34286	220	235	0
219686	34318	220	233	0
219687	34351	220	228	0
219689	34415	221	223	0
219691	34494	223	216	0
219692	34526	223	214	0
219693	34558	224	210	0
219694	34590	225	207	0
219695	34622	226	203	0
219696	34654	226	200	0
219697	34686	227	197	0
219698	34718	227	194	0
219699	34751	227	190	0
219700	34782	228	188	0
219701	34815	229	185	0
219702	34847	229	182	0
219704	34932	230	175	0
219705	34965	231	174	0
219706	34993	231	171	0
219707	35022	231	168	0
219708	35054	231	166	0
219709	35086	232	163	0
219710	35118	233	161	0
219711	35150	234	158	0
219712	35182	235	155	0
219713	35214	236	153	0
219714	35247	237	151	0
219715	35300	238	147	0
219716	35341	239	144	0
219717	35371	240	141	0
219718	35399	242	138	0
219719	35427	243	134	0
219720	35455	244	131	0
219722	35518	247	124	0
219723	35550	248	120	0
219724	35582	249	118	0
219725	35614	250	114	0
219726	35647	251	110	0
219727	35695	251	107	0
219728	35727	252	104	0
219730	35791	254	96	0
219731	35823	255	94	0
219732	35855	256	90	0
219733	35887	257	86	0
219734	35919	259	83	0
219735	35951	259	81	0
219736	35983	261	78	0
219737	36015	263	75	0
219738	36047	264	73	0
219739	36095	266	71	0
219740	36134	267	69	0
219741	36163	270	67	0
219742	36191	272	63	0
219743	36223	274	62	0
219744	36255	275	60	0
219745	36287	276	57	0
219746	36319	279	54	0
219747	36351	280	52	0
219748	36383	282	48	0
219749	36415	284	46	0
219750	36447	285	44	0
219751	36501	286	41	0
219752	36541	288	37	0
219753	36569	289	35	0
219754	36598	290	32	0
219755	36626	292	28	0
219756	36655	293	25	0
219757	36687	294	22	0
219758	36719	294	20	0
219759	36751	295	20	0
219760	36783	295	20	0
219761	36815	295	20	0
219762	36847	295	21	0
219763	36895	296	21	0
219764	36928	296	21	0
219765	36959	295	22	0
219766	36991	295	22	0
219767	37023	295	23	0
219768	37055	296	23	0
219769	37087	296	24	0
219770	37119	297	25	0
219771	37151	299	25	0
219772	37183	300	26	0
219773	37215	302	27	0
219774	37247	303	28	0
219775	37279	306	29	0
219776	37327	310	28	0
219777	37369	312	28	0
219778	37398	314	28	0
219779	37427	318	29	0
219780	37455	322	29	0
219781	37487	325	30	0
219782	37519	328	30	0
219783	37551	331	30	0
219784	37583	333	30	0
219785	37615	335	30	0
219786	37647	337	30	0
219787	37679	340	29	0
219788	37733	341	29	0
219789	37773	343	28	0
219790	37803	344	26	0
219791	37832	345	26	0
219792	37861	346	26	0
219793	37890	345	27	0
219795	37951	345	29	0
219796	37983	345	29	0
219797	38015	345	30	0
219798	38047	347	30	0
219799	38079	348	31	0
219800	38127	349	33	0
219801	38159	350	35	0
219802	38191	351	36	0
219803	38223	352	38	0
219804	38255	353	39	0
219805	38287	355	41	0
219806	38319	355	41	0
219807	38351	357	43	0
219808	38383	358	43	0
219809	38415	358	44	0
219810	38447	361	45	0
219811	38479	363	47	0
219812	38527	365	49	0
219813	38567	367	50	0
219814	38596	369	52	0
219815	38624	371	54	0
219816	38655	373	56	0
219817	38687	373	56	0
219818	38719	373	57	0
219819	38751	374	58	0
219820	38783	375	59	0
219821	38815	375	58	0
219822	38847	375	58	0
219823	38879	375	59	0
219824	38933	374	58	0
219825	38973	374	58	0
219826	39005	374	59	0
219827	39037	374	58	0
219828	39065	374	58	0
219829	39093	374	58	0
219830	39121	374	58	0
219831	39151	374	58	0
219832	39183	374	58	0
219833	39215	374	58	0
219834	39247	374	59	0
219835	39279	374	58	0
219836	39327	374	59	0
219837	39359	374	58	0
219838	39391	374	59	0
219839	39423	374	59	0
219840	39455	374	58	0
219841	39487	374	59	0
219842	39519	374	59	0
219843	39551	374	59	0
219844	39583	374	61	0
219845	39615	374	63	0
219846	39647	373	66	0
219847	39679	373	67	0
219848	39727	373	69	0
219849	39759	374	72	0
219850	39791	374	74	0
219851	39823	375	76	0
219852	39855	375	78	0
219853	39887	376	80	0
219854	39919	378	83	0
219855	39951	378	83	0
219856	39983	379	84	0
219857	40015	380	84	0
219858	40047	380	83	0
219859	40079	381	83	0
219860	40133	381	82	0
219861	40173	381	82	0
219862	40203	382	80	0
219863	40232	382	79	0
219864	40260	382	77	0
219865	40288	381	77	0
219866	40320	380	76	0
219867	40351	380	75	0
219868	40383	379	72	0
219869	40415	378	71	0
219870	40447	377	69	0
219871	40479	377	68	0
219872	40527	375	66	0
219873	40559	375	64	0
219874	40591	374	61	0
